YEAR,MONTH,NPGO
1987,1,0.68659838
1987,2,0.7675583
1987,3,0.28541378
1987,4,0.47076848
1987,5,0.27433927
1987,6,0.39440557
1987,7,0.42619958
1987,8,0.3395003
1987,9,0.17022806
1987,10,0.12124511
1987,11,0.52151727
1987,12,0.69232265
1988,1,1.11
1988,2,0.8
1988,3,0.97
1988,4,1.57
1988,5,1.78
1988,6,1.74
1988,7,1.72
1988,8,1.39
1988,9,1.32
1988,10,1.49
1988,11,1.24
1988,12,0.76
1989,1,1.31
1989,2,0.66
1989,3,0.93
1989,4,0.78
1989,5,0.58
1989,6,0.52
1989,7,1.26
1989,8,0.67
1989,9,0.65
1989,10,0.44
1989,11,-0.3
1989,12,-0.17
1990,1,0.27
1990,2,-0.28
1990,3,0.65
1990,4,0.24
1990,5,-0.1
1990,6,-0.07
1990,7,-0.26
1990,8,-0.33
1990,9,-0.16
1990,10,-0.12
1990,11,-0.74
1990,12,-1.53
1991,1,-0.74
1991,2,-0.3
1991,3,-0.81
1991,4,-0.21
1991,5,-0.06
1991,6,-0.39
1991,7,-0.48
1991,8,-0.57
1991,9,-0.95
1991,10,-1.09
1991,11,-0.17
1991,12,-0.21
1992,1,0.49
1992,2,-0.46
1992,3,-0.82
1992,4,-1.43
1992,5,-1.8
1992,6,-1.35
1992,7,-1.46
1992,8,-1.25
1992,9,-0.95
1992,10,-0.97
1992,11,-1.28
1992,12,-1.87
1993,1,-2.82
1993,2,-2.14
1993,3,-1.74
1993,4,-0.76
1993,5,-1.09
1993,6,-1.68
1993,7,-1.68
1993,8,-1.51
1993,9,-2.05
1993,10,-2.35
1993,11,-3
1993,12,-2
1994,1,-1.85
1994,2,-1.98
1994,3,-1.86
1994,4,-1.45
1994,5,-0.3
1994,6,-0.61
1994,7,-0.71
1994,8,-0.86
1994,9,-1.1
1994,10,-1.11
1994,11,-1.69
1994,12,-1.02
1995,1,-0.5
1995,2,-1.56
1995,3,-2.05
1995,4,-1.82
1995,5,-1.5
1995,6,-1.05
1995,7,-1.5
1995,8,-1.01
1995,9,-0.89
1995,10,-0.52
1995,11,-0.28
1995,12,0.22
1996,1,-0.64
1996,2,-1.05
1996,3,-1.15
1996,4,-0.44
1996,5,-1.27
1996,6,-1.06
1996,7,-0.88
1996,8,-0.75
1996,9,-0.93
1996,10,-1.04
1996,11,-1.1
1996,12,-1.35
1997,1,-1.64
1997,2,-1.11
1997,3,-0.62
1997,4,-0.51
1997,5,-0.88
1997,6,-0.94
1997,7,-0.77
1997,8,-0.79
1997,9,-0.48
1997,10,-0.59
1997,11,0.17
1997,12,0.26
1998,1,0.53
1998,2,1.9
1998,3,0.89
1998,4,0.52
1998,5,0.28
1998,6,0.12
1998,7,0.39
1998,8,0.27
1998,9,0.04
1998,10,0.1
1998,11,0.72
1998,12,0.77
1999,1,1.08
1999,2,2.3
1999,3,1.97
1999,4,1.65
1999,5,1.6
1999,6,1.91
1999,7,1.38
1999,8,1.43
1999,9,1.3
1999,10,1.18
1999,11,1.32
1999,12,1.05
2000,1,1.4
2000,2,2.12
2000,3,2.15
2000,4,2.37
2000,5,2.22
2000,6,2.1
2000,7,1.66
2000,8,1.35
2000,9,1.38
2000,10,1.7
2000,11,2.01
2000,12,2.16
2001,1,2.86
2001,2,2.96
2001,3,2.39
2001,4,2.2
2001,5,1.95
2001,6,2.35
2001,7,1.5
2001,8,1.92
2001,9,1.89
2001,10,1.16
2001,11,1.76
2001,12,2.02
2002,1,1.86
2002,2,2.18
2002,3,1.9
2002,4,0.9
2002,5,1.1
2002,6,1.61
2002,7,1.38
2002,8,0.81
2002,9,0.82
2002,10,0.82
2002,11,1.66
2002,12,2.64
2003,1,1.97
2003,2,0.99
2003,3,1.49
2003,4,1.1
2003,5,0.92
2003,6,0.78
2003,7,1.2
2003,8,0.78
2003,9,0.87
2003,10,1.29
2003,11,-0.11
2003,12,0.22
2004,1,0.27
2004,2,0.67
2004,3,0.38
2004,4,0.13
2004,5,0.21
2004,6,0.78
2004,7,0.41
2004,8,0.69
2004,9,0.38
2004,10,0.04
2004,11,-0.44
2004,12,-0.99
2005,1,-1.66
2005,2,-1.49
2005,3,-1.49
2005,4,-1.69
2005,5,-0.79
2005,6,-1.28
2005,7,-1.67
2005,8,-1.13
2005,9,-1.57
2005,10,-0.89
2005,11,-1.66
2005,12,-1.26
2006,1,-0.65
2006,2,-1.07
2006,3,-0.71
2006,4,-0.57
2006,5,-0.12
2006,6,-0.13
2006,7,-0.5
2006,8,-0.37
2006,9,-0.34
2006,10,-1.05
2006,11,-1
2006,12,-0.16
2007,1,-0.41
2007,2,-0.13
2007,3,-0.55
2007,4,0.26
2007,5,0.69
2007,6,1.23
2007,7,1.23
2007,8,1.44
2007,9,0.91
2007,10,1.27
2007,11,0.73
2007,12,0.46
2008,1,0.55
2008,2,1.14
2008,3,1.37
2008,4,1.4
2008,5,1.74
2008,6,1.28
2008,7,1.43
2008,8,2.14
2008,9,2.23
2008,10,1.77
2008,11,1.97
2008,12,0.45
2009,1,0.72
2009,2,0.92
2009,3,0.34
2009,4,0.42
2009,5,0.56
2009,6,0.37
2009,7,0.56
2009,8,0.72
2009,9,0.98
2009,10,1.15
2009,11,1.05
2009,12,1.07
2010,1,2.06
2010,2,1.84
2010,3,1.65
2010,4,1.18
2010,5,1.87
2010,6,1.24
2010,7,1.15
2010,8,1.08
2010,9,1.01
2010,10,1.61
2010,11,0.98
2010,12,0.78
2011,1,0.32
2011,2,0.55
2011,3,1.2
2011,4,0.6
2011,5,1.4
2011,6,1.12
2011,7,1.04
2011,8,1.04
2011,9,1.33
2011,10,1.2
2011,11,0.38
2011,12,0.14
2012,1,0.84
2012,2,0.86
2012,3,1.12
2012,4,1.93
2012,5,1.62
2012,6,1.94
2012,7,1.86
2012,8,1.73
2012,9,1.36
2012,10,1.87
2012,11,1.4
2012,12,1.2
2013,1,1.23
2013,2,1.21
2013,3,0.64
2013,4,0.48
2013,5,0.85
2013,6,0.73
2013,7,0.45
2013,8,0.56
2013,9,0.39
2013,10,-0.15
2013,11,-0.8
2013,12,-1.45
2014,1,-0.39
2014,2,-0.26
2014,3,-0.45
2014,4,-0.61
2014,5,0.23
2014,6,-0.42
2014,7,-0.13
2014,8,-0.55
2014,9,-0.78
2014,10,0.42
2014,11,0.31
2014,12,-0.36
2015,1,-0.56
2015,2,-1.28
2015,3,-1.4
2015,4,-1.38
2015,5,-0.72
2015,6,-1.25
2015,7,-1.47
2015,8,-1.93
2015,9,-2.1
2015,10,-1.31
2015,11,-2.25
2015,12,-1.11
2016,1,0.93
2016,2,0.22
2016,3,0.47
2016,4,-0.4
2016,5,-0.68
2016,6,-0.96
2016,7,-0.49
2016,8,-0.55
2016,9,-0.78
2016,10,0.35
2016,11,1.15
2016,12,-1.54
2017,1,-0.26
2017,2,-0.67
2017,3,-0.89
2017,4,-0.11
2017,5,-0.46
2017,6,-0.29
2017,7,-0.44
2017,8,-0.53
2017,9,-0.53
2017,10,-1.41
2017,11,-2.06
2017,12,-2.69
2018,1,-1.49
2018,2,-2.23
2018,3,-2.04
2018,4,-2.06
2018,5,-1.92
2018,6,-1.94
2018,7,-1.57
2018,8,-2.12
2018,9,-2.33
2018,10,-2.34
2018,11,-1.76
2018,12,-1.09
2019,1,-0.86
2019,2,-2.57
2019,3,-1.99
2019,4,-2.16
2019,5,-1.86
2019,6,-2.35
2019,7,-2.16
2019,8,-2.05
2019,9,-2.52
2019,10,-2.58
2019,11,-3.37
2019,12,-2.54
2020,1,-1.52
2020,2,-2.33
2020,3,-1.85
2020,4,-1.88
2020,5,-1.35
2020,6,-1.89
2020,7,-2.04
2020,8,-1.36
2020,9,-1.25
2020,10,-1.83
2020,11,-2.59
2020,12,-1.33
2021,1,-0.58
2021,2,-1.1
2021,3,-0.86
2021,4,-1.92
2021,5,-0.86
2021,6,-0.55
2021,7,-0.69
2021,8,-0.96
2021,9,-0.67
2021,10,-0.06
2021,11,-0.3
2021,12,-1.99
2022,1,-1.35
2022,2,-1.85
2022,3,-1.22
2022,4,-0.67
2022,5,-0.29
2022,6,-0.52
2022,7,-0.32
2022,8,-0.39
2022,9,-0.67
